-0.0019169258735317735,-0.020500323466115716,0.7961803695347502,-0.002423064289151912,0.03565864175703936,0.6696163081669291,0.7418467428413944,0.011199844527393612,0.0951721487873879,0.009070900766049307,0.08870807637852565,-0.18418986549084787,0.021276945301585286,0.01935559445036872,-0.08113795673577458,0.06912819354388199,0.0998756841821106,-0.2280325183623258,0.05593509747298587,0.000914610709870596,-0.0321915667539529,-0.026742376314755893,0.10186245745681277,0.4584270907156132,-0.2815310442456122,-0.24194496375596716,-0.1971980654042287,-0.3330307265377168,0.3926885708746289,0.035340962961807866,-0.5028677654866921,0.3888179325271703,-0.2771451402124162,0.3639206482617027,-0.3003372258120166,-0.21771213524343805
-0.002681018174374821,-0.020211821778814493,0.7961181011697209,-0.0035718313185737986,0.036271432035076365,0.6691645551457891,0.7422199292498783,0.00927182944523353,0.09512540682496509,0.010136716893640213,0.08854976207521977,-0.18720931600465507,0.024148061204601678,0.015778247858122357,-0.08104035378240874,0.07035116948150288,0.10153643969695858,-0.2275203338057587,0.05655649133558747,-0.005541744457180529,-0.030537589785714997,-0.03507003650093275,0.1186027344394725,0.4593230932903756,-0.2835107860792134,-0.2522866743864053,-0.1938031653960787,-0.3330034176147016,0.39845468901342296,0.046177827692341286,-0.506179253321483,0.38964496828649386,-0.2844525842232042,0.35959528066935315,-0.3019105748265107,-0.2216006704225815
-0.003554356986030514,-0.02014187441434829,0.7960468905388359,-0.004571525270779936,0.03630842412555636,0.6689141084047995,0.7424383577585614,0.008125738187767174,0.09559080754450366,0.010946413377999556,0.08831637580488115,-0.19038325964249067,0.026946018980497144,0.013520737837777397,-0.08054282318289455,0.07070416132520937,0.1025314391925859,-0.22655050408641092,0.05755779017099332,-0.011329091705644286,-0.028870938166413722,-0.037490355945452955,0.1225024308205129,0.45990178047547003,-0.28530657244707874,-0.25711656272838623,-0.19264937561863724,-0.33189290392347826,0.402290577342517,0.047191861967802465,-0.5077523880386198,0.3888343449923261,-0.28606174277439966,0.35666117296756794,-0.302449370544327,-0.22406112342361972
-0.004587984316547617,-0.020156036837759864,0.7959215771993572,-0.005464815317808524,0.03599314998578907,0.6688536948844163,0.7425020968233739,0.007334819740887004,0.09616955053935854,0.011543163278522832,0.08839558552930873,-0.19448071665071265,0.030099072614533758,0.01170127045577471,-0.07999621185844626,0.07036482140716076,0.1041491173551317,-0.2258024320998218,0.0591061309627746,-0.016968748224112786,-0.02746808310726663,-0.0378908491338588,0.12248290059731926,0.4609571722660918,-0.2885130879969824,-0.26111562078875733,-0.1925787218939323,-0.33178400344389947,0.404236512001079,0.046812538441996315,-0.5096248527826597,0.38745973690447616,-0.28652161832508344,0.35534365652230265,-0.30327959360612367,-0.22482953050599566
-0.005679238902994996,-0.02032777159627692,0.7958005218138401,-0.006319104770113337,0.03570237580941398,0.6690104753873507,0.7423680981147148,0.006111931507548178,0.09650874603557437,0.011824043974952774,0.08859122146143034,-0.1983980138005995,0.032845457884685056,0.009825310459286505,-0.07979055577446004,0.06897846741241198,0.10572381259403205,-0.22509951121619984,0.06118956514763922,-0.022099928807377742,-0.026238655237484185,-0.03714314361509272,0.12065614306475492,0.46135143308710963,-0.29203718719523075,-0.2645558287355371,-0.19360403862382394,-0.3317301835955637,0.40527677763199615,0.04642481680747461,-0.5120360372784717,0.3858309737769886,-0.2872648692208471,0.3549773046493615,-0.303400569715905,-0.22470875953523095
-0.006747617796034868,-0.020707782533705366,0.7957141553101605,-0.007021551034681675,0.035435208690980186,0.6694661396144124,0.7419636997292187,0.004430048232539199,0.0964874957073383,0.011588703191311531,0.08902925304234656,-0.20159697621061318,0.035368905611515775,0.008192412434846627,-0.07999856758484543,0.06668707591507587,0.10693190882826807,-0.2243584099533263,0.06355456972205892,-0.026477494413193588,-0.02569525134813718,-0.03560030793592031,0.11651375986709846,0.4611550422382211,-0.2954424717625581,-0.2670170074152436,-0.1943068740678773,-0.33140574382669086,0.4062998091388758,0.04645152096085109,-0.5144545275418113,0.3838649951368973,-0.28811820986882025,0.35452140138265176,-0.3034365941396118,-0.22491652999025014
-0.007713798884800062,-0.02135310923876399,0.7956334540924996,-0.0075060058982423525,0.035229592463089335,0.6703088355300678,0.7412075287668527,0.0023497074935867716,0.09590530485378108,0.00962993704489283,0.08930852283809286,-0.20404823388434895,0.037463843266932494,0.006866758613271493,-0.08069130677072861,0.06338453731011667,0.10774032280759877,-0.22405334331197688,0.0654806764964978,-0.02853837407753234,-0.02582726314964187,-0.03325579125343901,0.10948709283172114,0.4594780940394017,-0.2982445720371388,-0.26783962072042095,-0.19534392799532604,-0.330856982175652,0.40746146595466315,0.04766803730745012,-0.5172131496663122,0.38202366795886616,-0.2892709174891545,0.3534421449585728,-0.30332726149836764,-0.22576199944310982
-0.008512425532279894,-0.02231623318617745,0.7955196388811068,-0.00764794351107026,0.03505875033896298,0.6713524117220334,0.7402690944918144,-0.0002594416565712132,0.09469458063887429,0.005560254773410824,0.0902524148610036,-0.20587761039383842,0.038821849649950196,0.005485761230737542,-0.08188197853102286,0.0591436057598082,0.10910325739468615,-0.22476794637336256,0.06626233676715682,-0.028080198471419026,-0.02626453867601348,-0.029992463009272278,0.09921467492166808,0.45690514357384104,-0.29981111929802534,-0.26641361939544494,-0.19827117038842665,-0.32940237672660866,0.4082389985975851,0.05079618085664658,-0.5179471781121031,0.3814931572239387,-0.2907652507770009,0.3523024647239541,-0.30257431485433584,-0.2280405468460207
-0.00907881485964333,-0.023655760701583654,0.7954082467982903,-0.007453123253969124,0.034899352129686104,0.6728677217838448,0.7389015598549699,-0.003729605449564105,0.09288893472458204,-0.0011010532124677615,0.09199970605327715,-0.20654130756916206,0.03949454131333778,0.004247467547516932,-0.08359243721761342,0.052964765281457514,0.11083714746245418,-0.2261230066551234,0.06601179502715582,-0.024486457094468273,-0.0268582073629464,-0.025469396069124378,0.08481997601127172,0.4530579584270528,-0.3004742020634619,-0.2623832033353747,-0.20359756421036046,-0.32728268708560343,0.40931586216279436,0.0544572265879224,-0.5131519343493338,0.3851769806670959,-0.29304276404895185,0.35178561849838186,-0.30112985785089696,-0.23245765867158766
-0.009355467222960748,-0.025422917231356243,0.7952676365994262,-0.006865187984696365,0.03480425235491767,0.6750356316142466,0.7369317670334922,-0.008556137301474514,0.09025347380215325,-0.010950048815161607,0.09518360835237588,-0.20611285972787985,0.03963546812470281,0.003032314035024238,-0.0860203862133383,0.04436085127702486,0.1133292127894594,-0.22856823009742058,0.06492874719604877,-0.01644347261809304,-0.027963899535904772,-0.019665510718734038,0.06652755249125804,0.4494138456130902,-0.30140188773691184,-0.2563651262002819,-0.2107525083508679,-0.32453397077735974,0.4090955791610732,0.05360299416011386,-0.5024734100831032,0.39309885147932727,-0.2945973401710439,0.35240803197610376,-0.2990717188655519,-0.2384504496539008
